Malic_Acid,Ash,Ash_Alcalinity,Magnesium,Total_Phenols,Flavanoids,Nonflavanoid_Phenols,Proanthocyanins,Color_Intensity,Hue,OD280,Proline,Alcohol
5,1.6733733052162372,18.68793518110043,109,4,86.0592229384909,0.3350859738741337,2,4.384525145938592,1.4256800967438763,13.426983431221212,150,1216.1614370092761
2,1.9061981483245478,16.920012668096614,133,8,86.4441361431727,0.3347985746065487,1,3.91377437112095,1.0250338122868496,12.375786945290475,326,1357.628989695278
1,2.0552163137737063,15.485412226562538,101,7,103.20130529986496,-0.06695400469298672,5,4.37954266394007,0.8696396265243823,13.788630183632966,526,1805.1131807786062
3,1.9483252256146344,16.62717552521535,92,6,94.5600735994969,0.20910349579258233,1,6.608209551517309,1.2629197257971199,12.798177900758333,345,1415.1372393175027
1,1.6294439044159923,20.968631381935996,109,9,86.04134399069466,0.1358938344811851,6,7.396753329419327,1.0494545293728081,13.072727536119089,547,1725.2858344092845
4,1.979530478451336,20.411708735722613,121,3,98.84934727347056,0.04553135487410183,3,6.505988975431404,0.6247034017287906,14.56739266475909,367,1567.1709211982195
5,1.5156585031869745,17.035796634908714,114,17,98.94952466486453,0.061798158527456015,6,6.429069947854979,1.0409121292645716,11.583274707570876,403,1842.5667196802945
3,2.0530863073337473,12.28949949629899,105,10,105.55595273142853,0.10680818287793685,6,4.8340841735914175,1.108444495925613,15.510595917306105,404,1803.7826855993135
2,1.357294582934588,18.24104273753443,103,9,106.27179454462211,0.15377217252640804,5,5.2961142749307255,0.9570704641439512,13.06964095469567,561,1853.3441903619228
1,2.2084867537146695,19.382000459699114,134,7,110.88016497874534,0.1999974193295794,5,5.502195436551431,1.1385853799855874,14.368740138004705,216,1599.7323051871226
2,2.1350471880304616,17.629814763549316,99,17,94.89536091423614,0.175800257072384,5,3.183726035627775,0.6982171799569873,12.641067783222727,162,1623.4458456831399
6,1.829248012252768,17.21509834829964,118,13,92.32125833077843,0.2150282958837234,4,3.743989464823794,0.9444294188443838,15.49531992858835,571,1825.5149356052282
5,1.8989255970510581,18.06046768786374,101,3,73.68401338799956,0.2102843449832852,1,8.378026791583904,0.947535827494661,14.388617940779636,268,1215.931282762479
3,2.269598474258372,11.328272959147546,136,12,88.28934647871468,0.15761660739740763,1,5.683887901222392,0.8845229255093452,15.028325279026127,378,1581.0862946599582
3,1.6604320261006094,19.22044910720038,95,8,108.06345245990029,0.3000568709858163,2,3.2597029324525635,0.8431511055966381,12.250499138776386,359,1638.8446326747812
3,1.9675928036802979,13.521626624270855,108,5,92.86822710521005,-0.07092030214013527,2,7.7360598273431895,0.9242641575404948,13.565006640928797,162,1345.944216810286
6,1.892217115621809,19.755799785648,100,18,104.34454281730582,0.06464961423365065,5,5.647819562350113,0.94945636296346,14.373133924761516,140,1682.3033246792847
3,2.1383785677402782,24.294536792145465,92,10,92.52448923238617,0.32601767272988247,4,6.1638064220265845,0.8738770403051982,16.518409458858464,270,1607.519428816201
1,1.7393564465579134,15.492649616579865,96,11,96.778284094246,0.09688735373194159,2,6.646106598694318,0.9793468225531795,13.953156210435811,502,1732.301267912803
3,2.0014845564163743,15.533611909531137,126,9,86.25678982361669,0.294555204813935,6,7.154068993705115,0.9389667995615478,16.665026707776555,373,1602.8409808268955
7,2.2493420669863857,21.57623458291817,123,16,79.89113326739142,0.12619664050489848,1,8.066308889556952,1.0385737991677924,13.26448241954068,396,1565.25244593341
3,2.3058486034923282,18.507030885908318,92,13,79.42019827224317,0.2613500495690492,4,8.338768672107468,1.1175268673217391,14.562033016977152,412,1644.8686398854572
3,2.1695239022598036,17.434028955584694,95,6,97.71193322882318,0.15247534343558303,1,6.830863643475936,1.1108841356878094,12.209297757234586,322,1434.595326239135
4,1.6150093453715435,22.004294354728117,117,14,80.81490001256006,0.3363848918582265,5,5.049691262581907,0.8614803518232133,10.36730588378364,139,1408.5088765505175
3,1.9089676086286398,17.41024806286159,117,16,77.41777781228532,0.16293337377895628,6,6.445469407586204,1.247924464746187,13.131652902443033,564,1929.593502120248
2,2.2519542171370963,18.97730095732127,118,10,97.71779952930197,0.2098863989678055,4,1.888579593260279,1.0345060953235137,13.033323287038606,286,1559.3403978130561
2,2.012603870577568,22.548756864333114,135,11,70.7177842166951,0.2728817917497194,1,7.914153164968069,1.0825245032386528,15.00040938868859,119,1300.4899717072385
2,1.6692307297269948,16.287433093492055,129,6,94.6700216502975,0.2820912104720983,3,4.507857772026477,1.0329041572439808,14.562197459579997,466,1690.078510590316
7,2.243911381849559,17.448097808385697,94,9,85.57585093704692,0.12179557774683422,3,6.185995872015079,0.9713062748677781,17.885697023795547,531,1736.9083963236133
6,2.122803862453748,18.025658924311607,100,8,83.11840708558664,0.1386417922148203,4,7.021193803351137,0.8542700311205894,13.598145060106894,315,1434.3117784733308
3,2.368325244901564,18.911218601450354,131,5,92.32418537755618,0.30772023894592443,5,2.3382253142847196,0.5686282083048225,13.148085308844284,180,1457.5790934398037
5,1.981174511825927,19.797993054906538,130,13,99.05110980974145,0.06157272988126799,5,4.277383112820917,1.226891151246424,12.06697052578034,139,1488.046820112808
5,2.557129961196879,16.585415704482582,91,15,97.10695516437617,0.15156871377775816,2,5.03350253667865,0.872117011577355,13.733432556896856,199,1510.7210725379384
6,1.7582327127069621,18.023576952482337,121,14,81.58288108270183,0.10598383105844764,2,3.668244952714742,0.8897182812200007,15.607008152032867,354,1604.3049249400624
7,2.05051389719498,18.36457648617872,96,18,94.5482520976456,0.0004747362360238081,3,4.011635943785606,0.9134422014027637,11.18401474186565,368,1690.4562145974405
2,2.465949907442923,16.858817869720035,110,15,82.74189262653425,0.35309084998679063,6,8.527351086441035,0.72192120543671,9.789758944144776,189,1437.068334753445
6,1.8797246656334015,16.682555915792026,105,6,86.80312175851661,0.24933179724574892,2,6.047827665259994,1.1823548058265168,15.402708620375178,137,1223.526451086868
1,1.5490377484182203,18.269863579690053,135,13,70.39844355062286,0.26862189390913654,1,3.6828006047463906,1.3414298337779627,14.2916941391969,548,1648.604530895836
6,1.872849399210648,16.43909413755874,108,10,87.74697708336916,0.3210322282726321,4,5.564364161847807,0.9947585936967579,15.064837368952213,183,1506.937100917608
1,2.102828369786436,15.697834062525239,122,13,91.55682008991175,0.3304993889473668,4,7.5734715030291575,0.9640251780736228,10.076083602282013,188,1553.2462810087873
6,2.0795744863904333,15.45221879237541,111,10,107.91977605348653,0.17325436535028618,4,2.5671342016776877,0.8031050801060517,15.019113309008643,504,1872.1006341518105
6,1.710815540585962,17.360628556259723,99,4,91.9698469722012,0.3212494384481777,6,9.159573102231631,0.8110838876721226,9.793098468549282,207,1359.2361029185233
7,1.2887038139270195,18.4265095744574,119,5,105.56827493698533,0.3954511157841063,4,6.036634457352718,0.9040626607721497,18.63015949574779,436,1633.824039919643
4,1.4479393109768859,15.842921275395847,96,8,77.22212937230874,0.24346060196191352,4,4.834147867161621,0.8982298127127296,12.971632953402473,401,1545.097793361726
4,1.9243794789350388,16.932910782879517,112,14,89.48151585287222,0.13432932140077158,5,5.837030061499572,0.8668602673947585,15.118134410402941,494,1809.2651886870046
2,2.0466116110807104,18.534601406285876,120,10,115.11160281117735,0.21742126406783494,2,5.139901201341875,1.1906990664727362,13.109381068212793,162,1580.6092302276093
5,2.5184743896447284,16.972826528321335,124,18,87.58386359576791,0.08759518940325069,1,8.01935044525889,0.9789907556655736,13.922213627173086,241,1581.9057755947713
3,1.825177606553371,21.364773361805646,88,14,97.69648535217388,0.3348834019110764,3,2.5020471542528546,0.8999682308295093,12.89886372512796,109,1407.6593899670788
3,2.525165461122275,18.71588539394666,124,13,90.05359735868086,0.019432138369640174,3,4.171962383400861,0.9696993642876972,15.47482473498532,325,1665.3957462240755
6,1.767028919092815,22.283793886188075,118,16,113.32374073591212,0.2612066379999947,5,6.396354065269119,0.8893228397008295,15.766765337051986,345,1857.402759221952
1,1.8498839589123148,18.999119576316925,134,12,84.53376915629562,0.06783775733248576,4,6.738788048654481,1.117415799960261,12.25533395322638,466,1663.8317346617014
1,1.748387863250641,17.06469113349594,129,18,111.00795397369684,0.19215564155746523,2,9.478599215324452,1.2469728970576677,14.126759290557422,130,1592.224823606628
4,2.5691393793560544,16.208698020894648,112,10,72.20287044260922,0.020470564678637455,3,5.416396191781616,0.8926239202491031,15.523646111319488,341,1544.5790285842613
6,2.523387173359672,20.23971112486812,96,7,113.41449489028915,0.11849946037219235,6,5.553444897819991,0.9764363230045309,16.184822302095476,520,1931.3101020647043
7,1.6825455376603495,16.786483643716128,100,11,78.21860318626385,0.11224223006433076,4,7.127157945160828,1.005210021943968,13.021860110974057,475,1700.6427566500852
2,1.9667040360662016,17.320211493345678,95,6,92.09574223895093,0.0964339696976255,5,5.333569410510506,0.9260306412750995,14.21178173534408,217,1421.2046715790327
5,1.8413249382937198,13.916409206261376,93,13,95.75174747586526,0.16538741346933586,1,4.509359950841038,1.217414458625063,12.501626927603896,226,1469.779345684201
6,2.303471275656076,20.383045377903052,108,5,80.34014434530272,0.20953707327439816,3,5.053557309200612,1.1027308465925962,14.196811355146108,117,1220.9453476644214
6,1.7875222357097693,20.745371339363754,102,11,98.72354865966902,0.05082364539225231,4,2.748672243103714,0.7325578956397711,15.727069426589084,381,1723.1197882292315
3,1.8898315053966475,17.701511612806023,101,6,89.292794894296,0.17494684790190476,1,5.890894871751451,0.913793739944614,14.61691194400804,203,1319.332777910007
6,2.1158090184744567,18.691909988873906,93,4,89.7530786239051,0.17834925418250214,1,5.389194682691687,0.9268492475938178,13.36918538525146,548,1526.0197659474625
4,1.8434798546246158,14.420617982267956,88,13,92.7012470830491,0.5996994360034975,4,3.3691609017674677,0.887672725148559,15.480400838501884,190,1597.5895935992003
4,2.3669620918551004,14.621778535314869,124,12,98.04361357847488,0.28435286043692154,1,7.454889629556469,1.1939676695356354,12.464777043775788,205,1545.1345002148873
1,1.574959843619919,16.867283303155745,136,3,90.77722766313592,0.32333446372714714,2,5.57208170712611,1.0690693035187249,12.552643249026541,535,1640.0124638764705
4,1.5211789843097347,17.58833412978208,98,5,102.85240817093637,0.24963404870614578,2,6.34829588268608,0.8119492693129216,12.068714833003705,439,1564.5714388984993
7,1.5321784074396962,14.170071169096659,90,4,95.73897999662366,0.219307499296775,3,4.8366344426177985,1.0004874265037833,10.988765058438254,218,1415.407300711509
7,2.010354855962151,19.989479864565517,136,9,91.46924586203377,0.2611906719801942,1,3.969446646858335,1.0222702945273074,11.528833249382398,373,1504.6417385315995
1,1.7991846631104067,18.76395536255063,100,4,76.86532998514726,-0.011907866111741494,6,2.31291549428569,0.9983170156857943,13.357756678286368,265,1369.1571289134226
5,1.8002018838941025,14.035550211628676,91,9,77.65249899841318,0.051987484544150225,3,5.511022243876298,1.0948038370145703,12.020394796362936,502,1611.7620706107418
4,2.1675951145539902,15.6101691033525,136,18,104.77400521631333,0.3119898523205931,1,6.7383624718314215,1.0562503251720061,14.105826771606745,446,1848.7004066529487
4,1.4668653124370445,17.11036824313652,132,6,99.3469866533633,0.4310636122823706,3,4.411253725409347,0.9937849327002409,11.51465394378794,251,1384.518547292384
6,1.9338719763950327,19.053928612265914,95,9,96.31411398268243,0.31876237998114115,6,5.910105623337158,0.8950679566699796,13.566343941269016,120,1479.4234132691045
1,2.348145152161007,21.721171925582084,132,12,110.06469851383305,0.019112072137662976,3,4.526089540465274,0.9869119858706715,15.599637899205714,369,1699.998202438081
6,1.881290207747545,19.352847184857463,104,8,96.6373769988304,0.14688039902125682,4,3.52971566853834,0.8592385895278138,12.370436300327167,266,1563.968780819635
4,2.196021375587304,19.103658010772364,136,9,103.014403632131,0.3311817107225023,5,6.763556843290855,0.8728601972011585,13.922688478679362,251,1570.2071112549638
6,1.9671365446532547,16.222725590562032,120,16,87.74216300021551,-0.04231300246703288,2,6.305754589331554,1.1942810879735246,14.272933710254689,339,1563.0804469785073
1,1.4196064242483375,16.527873387662837,132,17,97.89057645594205,0.098677645649832,6,5.363010545638176,0.9602548655461164,10.757620254159388,149,1605.0689295059474
6,1.3497549931413197,17.22980886299102,103,10,93.49964030686705,0.32308183537811097,1,5.5890350177151715,1.310004869309965,10.10273350938055,218,1364.5805694632377
1,2.1146710277344414,19.233005562104122,106,4,81.61098442098873,0.39265440393359247,6,5.908851731063982,1.1458856522073477,13.761861471574084,346,1487.3665545284691
2,1.8966456037449861,17.51387439193983,129,10,92.48719201905443,0.14806788296481288,1,7.996091178444803,1.264473628148664,12.115571878358104,314,1506.2190000637024
1,1.6448074658444736,15.401849397702092,100,9,99.1499119542804,0.10213345991470921,1,7.244190294297419,1.0623397068123615,14.53050274637943,233,1437.9790747834727
6,2.0685331266730103,22.016712757758842,96,11,95.26384088031945,0.1375751683948096,1,3.791636948122713,0.9625688377823659,9.603546277508416,452,1576.0330651649542
1,1.8616049660480953,19.115788748161094,90,13,96.49392481302374,0.24945994186986695,4,4.994867263520047,1.1975050250398587,14.242356538103033,323,1633.3283931877554
6,1.8971661173715166,18.471169883000975,131,14,73.12889435067413,0.14398118039053623,6,7.057615645988971,1.2261394238568595,12.951107401749827,522,1760.9857688360396
5,1.7663112229042124,19.942786176465518,95,11,105.47317676637373,-0.0005337451509006991,1,7.732498635625992,0.8820309106082295,10.443599125025345,135,1379.3820808770593
7,2.5781611955773642,18.519447248802976,123,6,102.02362795261266,0.254173644716138,2,7.418962598774235,0.7750945075896322,13.731582986108869,500,1633.429410691031
7,1.535717187460065,18.547568350027877,99,8,80.65168451050211,0.1710042746598021,6,8.56428221526629,0.9843304639344423,15.357327953615695,232,1437.0314766572808
6,2.0833160856789474,18.925322004829024,128,10,100.01922362729948,0.1812895265052929,1,5.251961255995369,0.8022220733030201,12.973856152836447,558,1732.9267828521433
5,2.2619213559481546,18.047904924600807,115,12,89.38365178079542,0.3646114944976175,3,2.892380388973792,1.1735388660268544,13.818041452594144,135,1343.7421610215463
1,1.68246158085894,15.851626510285273,112,3,93.69171983105066,0.16506184659448805,6,5.948406178840898,0.8917508045111127,14.774213103660108,455,1650.1873226262185
1,1.9320873319352563,17.910266588424417,127,3,88.14132768344791,0.3999765308302499,4,6.008132611873944,1.1280032385697027,14.40827936027016,256,1472.4481527889063
1,2.052084726660787,16.967886078598738,93,11,102.41257275312113,0.14815944320658794,1,5.082829776447896,0.9592556621717189,12.79297375795408,203,1414.0896296408662
4,1.9273985722449916,19.094914701879933,130,5,94.87264805333025,0.11749751193665403,6,4.506032513403766,1.10462915129495,13.19921390117992,398,1589.4871887810066
1,2.1326500134817556,15.73353205045841,126,16,98.33202754990901,0.08316051537752213,6,5.997527801799113,1.1605730133103207,15.734005525367408,203,1735.314382047628
7,2.0454565211361624,18.313776433301467,98,9,123.96880408431574,0.2032654373380203,6,8.635326610116975,1.1254167605814756,15.845225519748283,176,1623.8453343711042
4,2.287118038419917,17.23040934417207,106,12,83.35038814058377,0.13653688893449384,2,6.83016038510696,1.0200440835496187,15.209359036897602,340,1534.9805795423963
3,2.315293863211596,17.859546620090363,99,9,91.86783868413362,0.25182425347531684,3,6.067009233390725,0.9132715460972419,12.055383394738433,494,1644.5986754816554
1,1.8438705307190844,17.713854151106226,117,17,102.56620562617978,0.06430859322171974,4,2.2069117582456426,1.1545580426802713,10.982167452256538,223,1606.4691053747003
4,1.778510040826134,16.46032037405942,105,7,87.2874557550703,0.4817822196152701,2,4.851511421140594,0.7186886677542875,12.990116574936598,135,1216.8776052368885
3,2.1862931196610917,18.49748446251474,127,10,86.74714755029095,0.3847365059803169,6,2.2707082472896665,1.081679703632528,14.31234686602241,252,1493.2504712291438
2,2.3302936800545107,19.869542114079724,99,16,91.9407941273653,0.1999017158800431,2,6.62557168935966,1.1033864005392104,12.334376645997292,295,1539.063651958199
6,2.1413935601673133,19.070850452397107,113,13,75.00847675426445,0.1514032043055717,2,8.079853211240726,1.1903771840912263,14.642407750592183,442,1647.8420728032506
4,1.9227459941382647,14.360822902388284,131,8,79.14906742377121,0.22689879101275534,6,4.165639587816129,0.8781472756743542,13.866410730967768,544,1646.9239268513256
6,1.9899154877420695,14.82885483081601,111,4,100.2076466609594,0.15413745942376522,3,6.082992616744325,1.1755211833267218,13.420070404783907,183,1326.8864406695875
5,2.1799299157502086,17.280614748383,95,18,91.50584166526183,0.2330872042512213,2,4.082784376835479,0.9687217312494897,15.759979946091748,296,1632.6081540378952
1,1.9110831550756715,14.67167068980787,121,13,80.48173261493633,0.12048518938584193,3,5.691738677757203,1.0239162123611012,13.075296072506003,189,1374.8193526354526
2,1.7826086001341417,15.846204139557372,116,13,86.02224314080648,0.32875805673891134,4,6.466992735201353,1.322408203882888,11.973804480893094,440,1645.3601785995832
7,1.970597120422616,18.28306413159603,121,9,97.8845713602007,0.24653789260132752,4,5.420639898759565,0.7552150854855743,14.210782843931378,272,1611.1973276246067
6,1.8042413149046501,19.265636387798388,102,15,91.92471204355232,0.35073522027592924,3,4.680516099340421,0.8633998135262602,13.004769582296955,257,1614.9701806748885
7,1.7769177769788584,17.628171478663308,107,7,98.29902641012698,0.12995348755542396,3,6.680542907485633,1.1342726479549519,16.122989536046006,213,1518.0352579963178
3,1.8370623751287862,16.910854204651123,123,5,99.81991373046792,0.43244205846980255,1,6.0351562363758,1.0741817142729773,15.544618531734397,317,1513.700947453964
5,2.030839574773897,14.966547598440936,94,8,92.80149912712017,0.17121103543077806,1,5.760398609475703,1.1030933425565914,13.861413735447096,384,1573.9242674084503
7,2.0496338216148056,19.635326792530307,106,16,79.50024917264686,0.34198252672263146,5,6.965661550833435,1.1013809751924535,13.82131943542821,539,1786.7999902646347
4,1.8577582259764054,17.11550033243266,103,18,77.92247800217908,0.29651208419540914,1,5.97208893966782,0.8256032398053612,15.295921762015626,206,1529.7654060141053
2,1.914238438461865,21.300060908527353,115,4,108.3661577197269,0.3048834323462792,1,5.155955506190529,0.9781047738203862,15.737971760140566,572,1854.686971515509
1,1.315432896673361,16.435453885635763,133,10,109.00673369279863,0.11659647922860855,2,6.307561980352105,0.9914588713935081,13.038858108713479,196,1547.1250778791914
7,1.8420444772236901,16.638078710952698,88,14,102.01913670768656,0.2479041682418354,5,4.9272691951157634,1.216693844599925,13.580970187166196,421,1747.6723374448945
3,2.433156311954954,19.14331796254934,99,11,105.45029228768873,0.3274373285493494,4,6.5542160542095145,0.9001938672812635,14.101761753933847,337,1643.0429235263305
2,2.6540813570670716,19.12543296239702,129,4,105.95086911480718,0.28247107416894485,3,5.223969653447175,0.9471576818916652,13.90636434468952,398,1536.1160194982924
6,1.6927009993954025,17.098388611416045,92,11,84.72792812189812,0.14381849588730217,3,8.127112073309739,0.9223058990345622,9.770983740152813,321,1525.580639752271
4,1.98075479100623,16.89832915063283,103,3,93.79905139902226,0.21464678044824037,1,4.933419472405971,1.0339435795654768,14.283783514907622,365,1413.867837329407
3,1.9083929094987424,16.506174705205936,124,11,91.17673652226081,0.3360433044728899,5,7.422789069185759,0.8786828263718884,14.582578588567566,549,1789.497715674519
6,1.5990002645726624,18.49341489836876,127,14,81.843085995305,0.08737355480003967,6,6.352168092364482,1.0705453333886936,15.473767544998793,182,1517.1607831366266
5,2.261887337229787,18.026835409807788,115,17,107.81847386988014,0.11527472734707411,3,5.197882671047949,1.0434931856241103,14.0700755005745,382,1808.7311891938527
5,2.3099573042106623,21.085739223708043,110,8,103.84570490847392,0.25109831304587094,1,8.304989193289984,1.0400453093665811,11.525610673617113,529,1701.1855274298634
2,1.742381234314972,17.484824219986983,121,7,94.67054992119256,0.24564682726067327,5,7.264843371344785,0.9946562349598282,12.773138394562931,492,1782.5987651064156
2,1.923524551505286,18.102826274593088,115,8,99.24235126320067,0.22275202811705147,2,7.854166558521495,0.9059226902351994,16.75865120958191,273,1470.7787841863285
4,1.909932320968066,17.30000262566689,131,7,97.88959728683322,0.13355816243928464,4,6.03566434863468,1.3503783651590822,13.127953909732435,228,1360.570962259145
5,1.708188267971253,16.18843015677767,89,6,94.88233704012221,0.4761617907985355,5,7.000267933557744,1.0960307935274927,12.280141703377332,343,1569.1290418988046
6,1.7985550206895944,20.74159333565539,100,3,91.33215980835675,0.2537728810149522,6,4.405800981453859,1.1664295982295985,13.87843640942727,164,1363.578850880403
2,2.2481383386929834,21.968416638601443,121,15,93.20529717513936,0.16861342802939286,2,6.788626116706543,1.0081818765092592,14.038999516141102,329,1645.4156575393863
3,1.4540269968283601,17.293010983870957,116,6,89.29326041637862,0.144389563512546,5,7.305272998599957,1.0912949190399532,14.521298219028166,231,1425.4516468931172
4,2.3049213431102995,21.671731836756653,99,15,84.01366434237013,0.1562019418650476,3,3.9361360989078142,0.8999831169690397,13.231229191164497,465,1720.37353871688
3,2.0223193301631173,18.924071056333123,116,18,88.73250809638238,0.02152383008777536,4,4.828741682738611,0.9725761677196221,12.756953380284632,334,1635.5087538722403
1,1.8809801280814848,18.1397910813402,87,4,108.31693213007794,0.17905149491532743,1,5.279148261437133,1.130617148959011,13.121704742117556,191,1519.527220316711
5,1.9563194664831576,19.14427649646437,98,8,96.26429510490891,0.30736575961773005,4,2.5035424919128006,0.9534680116781036,14.44803519460943,345,1618.0734327067682
7,1.3623539589695384,17.111333364428308,126,9,108.33376678512465,0.28778428480122853,6,5.829754087453218,1.0602355363281122,12.738382582254685,421,1809.8819279977288
4,2.1601556751223714,16.99013658437695,112,10,94.13915897546386,0.041729143537615705,3,4.21471657474882,1.1613969718143828,15.597075510108334,373,1609.1671226741603
6,1.828377984432733,19.700437297996146,132,17,103.01662466116453,0.21920719370139136,2,8.699313862220908,1.0150063277374477,13.708937149588877,453,1866.0893616048543
6,2.0003875393331794,15.13111421597021,125,14,91.38135908593178,0.19098202430324207,5,6.272434296574076,0.8950945346511987,13.820532290205664,554,1931.4084825468076
1,1.815536209694867,14.407601515640147,118,4,94.00096441928852,0.14163195156230848,4,5.61944868628342,1.140754102712061,10.713848705762532,165,1312.179935251703
2,1.6097631211931072,17.622163716681698,93,3,85.22075528923608,0.028849798829176824,4,4.06092973375898,1.0848542222336528,17.024398351463635,533,1701.1877339201956
6,1.9897884472485428,17.417144356825574,131,6,94.28350255743294,0.44169841144319677,6,5.607234806468207,0.9889948780103187,14.064510343503699,571,1828.3744314819758
2,1.9969585778896681,18.383988249072456,108,14,94.51566906998912,0.07967854732853862,5,3.5982998765101177,0.9353677144472675,13.041598460109764,164,1497.8995240281229
4,1.8129435764934476,17.449406350661988,92,8,109.85188731590706,0.2104251930677508,5,6.031616091776185,1.1772289125768505,15.448072597206052,417,1782.0679675513159
2,1.9177637137080334,16.409893545705028,110,8,83.30972087203416,0.0994208834522159,1,8.950862802341774,1.2116291449343148,10.812785226802076,341,1400.6304691651312
7,1.984105253230721,14.964730324107054,132,6,108.69191657095593,0.10446548296082907,6,6.113459997326904,1.0082758270102872,12.829372665299571,383,1803.2537465295068
5,2.29157081573351,18.727868355894202,106,9,93.60167247428657,0.3024481944057624,6,5.810707236051297,1.1074307656614781,13.218514399867619,571,1945.6835150162538
5,2.0890162131053462,16.771634684265035,136,15,98.88913898986614,0.20619059230866404,5,6.231556078240243,1.0779663246436466,15.942802678770319,208,1585.1969638093863
6,1.8899202743796004,17.362294949728124,129,14,103.12686316303126,0.224893897767377,1,8.938930349170924,0.960200893676929,11.816944351131225,506,1774.339902787523
6,1.8954540543189706,21.05561725624987,130,16,93.81840705840006,0.23994489198359878,2,8.773706208730403,0.9970719153192054,13.463034680066329,220,1610.4503105602937
5,1.7701055935135903,13.857058473136071,116,15,90.29039124863826,0.03542181185794535,6,6.026828866908094,1.2630977836889297,13.681002025920733,527,1893.9573163135678
2,1.8955305074412758,17.85386343326192,95,14,95.72797786152682,0.35284896274420247,2,6.362194827441081,1.090061991398907,15.558680618828213,569,1798.8553687618187
1,2.0111452525932036,13.874104185298844,98,12,99.44132403769291,0.05592306506511405,4,5.550548330889251,0.8459051079178522,13.671225163434467,384,1733.5959372817802
4,1.6415388145371297,18.86077643479392,88,6,86.8763043321969,0.348067659337945,3,3.9415009093555304,1.1675313885478473,13.444776087750176,202,1476.4858395110489
7,2.5875439452262636,21.204779356721016,122,8,94.76600219901471,0.4059202417737943,6,7.5282632159528005,1.1654031606907527,12.346808725197315,115,1413.696099115514
6,2.16242198362832,16.562730545936464,93,10,94.50450238816292,0.030021238613958414,1,6.905575074767053,0.7984697633083196,14.260211719736432,413,1599.267048351117
6,2.1129396554543587,17.242523235813998,134,8,91.774954549405,0.18707646476021442,2,4.223546728515013,0.7984922814072439,13.032997249016159,501,1634.4480995957224
3,1.8925824307403183,15.024235307092175,106,15,83.11665975726942,0.1836219457334777,1,3.2492517206690943,1.083280529068426,12.356139167001277,495,1600.7073548286535
7,1.9262725802838556,21.980126741096807,123,6,82.60961960145109,0.17165336699484282,5,8.274655440517279,1.115634841137997,12.363753512388547,256,1378.6325565983345
1,1.4680525357537701,15.272200648985558,113,15,103.31913090787012,0.36669163752167205,1,3.7399593528974098,0.966185539057866,11.048357268039936,271,1634.5254691246826
4,1.4870903699258653,16.036056461012187,134,7,92.63139193860755,0.3641460646561893,3,4.9387634897675685,0.8313641621327233,15.130717257817857,230,1444.2629119276871
4,2.329759640408104,20.31676541076489,89,17,102.76289451822453,0.40432236198479277,1,5.127777600929711,1.2446499067875012,16.832526875131766,393,1793.1978745251413
2,2.45641108932483,18.010651382104598,97,15,92.30025609250913,0.46513859762155924,6,3.397902180383714,0.7706215446115051,13.31137471683574,497,1750.6336225821553
1,1.591252244901126,16.79324114864274,93,16,103.12679719972489,0.22742068030893278,1,2.490276008360936,1.226731111453763,13.076840566930835,504,1867.2070793836197
2,1.4994034695354144,18.4750589606198,97,11,74.54922417955383,0.22615337293457086,4,8.986108891336162,0.8230681721782388,13.57990686196257,575,1714.07065344612
3,2.145079199827515,16.816890042599557,105,3,97.26386080091679,0.10001265587979276,1,8.20969883016999,0.9538180091255084,14.59511757873075,298,1430.2638132033535
3,2.104861734153175,15.08862500456276,96,15,81.45318708338823,0.3261144898978007,2,4.017513419869679,1.2046550742882536,13.080610052861026,291,1461.973318011479
4,1.9591715376288534,18.753061916690623,98,17,94.19743557826673,0.21064564283450163,2,5.619387151928236,1.2851283334972086,10.738432216656332,502,1772.9952081466527
6,2.1668307726141682,16.312630397377667,105,13,90.39506935523104,0.2629323268898895,5,7.1136747973131955,1.0026948872150327,11.984846911979925,510,1717.3487876011804
1,1.7620066769545195,19.422955420115937,135,14,93.81078288483302,0.15950413320277593,6,4.453528835259595,1.0672133350954136,13.251221077342885,561,1869.7672015923208
6,1.1570747119845672,15.997849461762875,88,18,99.6043632386371,0.2958938546032077,3,4.755442584375399,0.9393197990043262,13.493070144153533,137,1519.3781542712877
3,1.9760541200064972,16.181901988700385,122,10,108.59733437284864,0.14257126360956723,5,3.864297399149685,1.3295015122765603,16.500121844161068,573,1952.2734592771747
1,1.945477934610635,19.284500778869212,112,8,83.17095979083408,0.22989222532366252,3,7.014421099521311,0.8971397936497519,13.613076846313845,383,1511.6516309834735
6,1.9489709335550964,17.111409073820955,104,16,84.66475333219907,0.13746319690737085,3,5.854227384414046,1.1702876309897836,14.395121553212345,362,1637.5468721928055
3,1.7834357527144562,15.867288371190211,120,5,98.7401982607183,0.16440245142413293,1,6.204554709050738,0.9400303677405826,14.479155444387864,498,1680.9942957581784
3,1.6134989196020684,16.86511148616942,110,12,87.43855072106946,0.27581250447591743,5,5.332877901586905,1.0480642517971506,13.752519146272085,529,1798.155657996154
1,1.5606662205190884,20.082193785917788,104,3,97.57356738921855,0.3371569946302436,1,7.813980611218719,0.8511018064167721,14.184873346892386,123,1236.5962850618928
6,1.7441564353298293,22.13778312372559,131,7,86.8637732260618,0.3288389245128461,4,2.495138452335608,0.9004371576529869,13.189852512828361,133,1298.1315506963074
